,0.precision,0.recall,0.f1-score,0.support,1.precision,1.recall,1.f1-score,1.support,accuracy,macro avg.precision,macro avg.recall,macro avg.f1-score,macro avg.support,weighted avg.precision,weighted avg.recall,weighted avg.f1-score,weighted avg.support,experiment,feats
68,0.9060402684563759,0.7644394110985278,0.8292383292383292,883,0.550755939524838,0.7846153846153846,0.6472081218274113,325,0.7698675496688742,0.7283981039906069,0.7745273978569562,0.7382232255328702,1208,0.810454666715689,0.7698675496688742,0.7802649704564183,1208,experiment_7__model:LogisticRegression__context:False__label_config:binary,experiment_7__model:LogisticRegression__context:False__label_config:binary
69,0.8751677852348994,0.7572590011614402,0.8119551681195517,861,0.5485961123110151,0.7319884726224783,0.6271604938271605,347,0.75,0.7118819487729573,0.7446237368919593,0.7195578309733561,1208,0.781359531505936,0.75,0.7588725919776149,1208,experiment_7__model:SVM__context:False__label_config:binary,experiment_7__model:SVM__context:False__label_config:binary
70,0.8134228187919463,0.7799227799227799,0.7963206307490145,777,0.6306695464362851,0.6774941995359629,0.6532438478747205,431,0.7433774834437086,0.7220461826141158,0.7287084897293714,0.7247822393118675,1208,0.7482186297312758,0.7433774834437086,0.7452725401705205,1208,experiment_7__model:SGDClassifier__context:False__label_config:binary,experiment_7__model:SGDClassifier__context:False__label_config:binary
71,0.9033557046979865,0.7315217391304348,0.8084084084084084,920,0.46652267818574517,0.75,0.5752330226364847,288,0.7359271523178808,0.6849391914418659,0.7407608695652175,0.6918207155224465,1208,0.7992100824831475,0.7359271523178808,0.7528169257078173,1208,experiment_7__model:RandomForest__context:False__label_config:binary,experiment_7__model:RandomForest__context:False__label_config:binary
72,0.8778523489932886,0.7622377622377622,0.8159700561447286,858,0.5593952483801296,0.74,0.6371463714637147,350,0.7557947019867549,0.718623798686709,0.7511188811188811,0.7265582138042217,1208,0.7855841493123237,0.7557947019867549,0.7641585580997328,1208,experiment_7__model:XGB__context:False__label_config:binary,experiment_7__model:XGB__context:False__label_config:binary
73,0.9610738255033557,0.6819047619047619,0.7977715877437327,1050,0.2786177105831533,0.8164556962025317,0.41545893719806765,158,0.6995033112582781,0.6198457680432545,0.7491802290536468,0.6066152624709001,1208,0.8718121813333293,0.6995033112582781,0.747767118549846,1208,experiment_7__model:LogisticRegression__context:True__label_config:binary,experiment_7__model:LogisticRegression__context:True__label_config:binary
74,0.9691275167785235,0.6722532588454376,0.793842770753161,1074,0.23974082073434125,0.8283582089552238,0.371859296482412,134,0.6895695364238411,0.6044341687564324,0.7503057339003307,0.5828510336177866,1208,0.8882187276477947,0.6895695364238411,0.7470333456271011,1208,experiment_7__model:SVM__context:True__label_config:binary,experiment_7__model:SVM__context:True__label_config:binary
75,0.8187919463087249,0.7484662576687117,0.782051282051282,815,0.5572354211663066,0.6564885496183206,0.602803738317757,393,0.7185430463576159,0.6880136837375157,0.7024774036435162,0.6924275101845195,1208,0.7336994675165309,0.7185430463576159,0.7237364768465839,1208,experiment_7__model:SGDClassifier__context:True__label_config:binary,experiment_7__model:SGDClassifier__context:True__label_config:binary
76,0.9275167785234899,0.6625119846596357,0.772930648769575,1043,0.23974082073434125,0.6727272727272727,0.3535031847133758,165,0.6639072847682119,0.5836287996289156,0.6676196286934541,0.5632169167414753,1208,0.8335738703817601,0.6639072847682119,0.7156413014440179,1208,experiment_7__model:RandomForest__context:True__label_config:binary,experiment_7__model:RandomForest__context:True__label_config:binary
77,0.8805369127516779,0.7726737338044759,0.8230865746549562,849,0.5831533477321814,0.7520891364902507,0.6569343065693432,359,0.7665562913907285,0.7318451302419297,0.7623814351473632,0.7400104406121497,1208,0.792158849968566,0.7665562913907285,0.7737085413414339,1208,experiment_7__model:XGB__context:True__label_config:binary,experiment_7__model:XGB__context:True__label_config:binary
78,0.9865771812080537,0.6181665264928511,0.7600827300930714,1189,0.019438444924406047,0.47368421052631576,0.03734439834024896,19,0.6158940397350994,0.5030078130662299,0.5459253685095834,0.39871356421666015,1208,0.9713655620115392,0.6158940397350993,0.7487151569943101,1208,experiment_8__model:LogisticRegression__context:False__label_config:binary,experiment_8__model:LogisticRegression__context:False__label_config:binary
79,0.9865771812080537,0.620777027027027,0.7620528771384136,1184,0.03023758099352052,0.5833333333333334,0.05749486652977413,24,0.6200331125827815,0.5084073811007871,0.6020551801801801,0.40977387183409386,1208,0.9675770567004803,0.6200331125827814,0.7480550358680433,1208,experiment_8__model:SVM__context:False__label_config:binary,experiment_8__model:SVM__context:False__label_config:binary
80,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:SGDClassifier__context:False__label_config:binary,experiment_8__model:SGDClassifier__context:False__label_config:binary
81,0.9583892617449664,0.6208695652173913,0.7535620052770449,1150,0.058315334773218146,0.46551724137931033,0.10364683301343572,58,0.6134105960264901,0.5083522982590922,0.5431934032983509,0.4286044191452403,1208,0.9151737917413559,0.6134105960264901,0.7223574688604146,1208,experiment_8__model:RandomForest__context:False__label_config:binary,experiment_8__model:RandomForest__context:False__label_config:binary
82,0.9194630872483222,0.6204710144927537,0.7409410492157924,1104,0.09503239740820735,0.4230769230769231,0.15520282186948856,104,0.6034768211920529,0.5072477423282648,0.5217739687848384,0.44807193554264046,1208,0.8484856106395706,0.6034768211920529,0.6905132548084947,1208,experiment_8__model:XGB__context:False__label_config:binary,experiment_8__model:XGB__context:False__label_config:binary
83,0.8751677852348994,0.615675165250236,0.7228381374722839,1059,0.12095032397408208,0.37583892617449666,0.18300653594771243,149,0.5860927152317881,0.49805905460449074,0.49575704571236634,0.45292233670999815,1208,0.7821393069833581,0.5860927152317881,0.6562529482113889,1208,experiment_8__model:LogisticRegression__context:True__label_config:binary,experiment_8__model:LogisticRegression__context:True__label_config:binary
84,0.9798657718120806,0.6175972927241963,0.7576543850544888,1182,0.023758099352051837,0.4230769230769231,0.04498977505112475,26,0.6134105960264901,0.5018119355820662,0.5203371079005596,0.4013220800528068,1208,0.9592872954180734,0.6134105960264901,0.7423155772232906,1208,experiment_8__model:SVM__context:True__label_config:binary,experiment_8__model:SVM__context:True__label_config:binary
85,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:SGDClassifier__context:True__label_config:binary,experiment_8__model:SGDClassifier__context:True__label_config:binary
86,0.9503355704697987,0.6226912928759895,0.7523910733262485,1137,0.0734341252699784,0.4788732394366197,0.12734082397003746,71,0.6142384105960265,0.5118848478698885,0.5507822661563045,0.439865948648143,1208,0.8987958332105377,0.6142384105960265,0.7156538484054779,1208,experiment_8__model:RandomForest__context:True__label_config:binary,experiment_8__model:RandomForest__context:True__label_config:binary
87,0.8993288590604027,0.6279287722586692,0.7395143487858721,1067,0.14254859611231102,0.46808510638297873,0.21854304635761593,141,0.609271523178808,0.5209387275863568,0.548006939320824,0.479028697571744,1208,0.8109960634679516,0.609271523178808,0.6787056123269448,1208,experiment_8__model:XGB__context:True__label_config:binary,experiment_8__model:XGB__context:True__label_config:binary
88,0.8953020134228188,0.7427616926503341,0.8119293974437006,898,0.5010799136069114,0.7483870967741936,0.6002587322121604,310,0.7442052980132451,0.6981909635148651,0.7455743947122638,0.7060940648279306,1208,0.7941357460859552,0.7442052980132451,0.7576099386508385,1208,experiment_9__model:LogisticRegression__context:False__label_config:binary,experiment_9__model:LogisticRegression__context:False__label_config:binary
89,0.87248322147651,0.7437070938215103,0.8029647930821495,874,0.5161987041036717,0.7155688622754491,0.5997490589711417,334,0.7359271523178808,0.6943409627900909,0.7296379780484797,0.7013569260266457,1208,0.7739740916730928,0.7359271523178808,0.7467776612998014,1208,experiment_9__model:SVM__context:False__label_config:binary,experiment_9__model:SVM__context:False__label_config:binary
90,0.8,0.7611749680715197,0.7801047120418848,783,0.5961123110151187,0.6494117647058824,0.6216216216216216,425,0.7218543046357616,0.6980561555075594,0.7052933663887011,0.7008631668317532,1208,0.7282679902164119,0.7218543046357616,0.7243470022499876,1208,experiment_9__model:SGDClassifier__context:False__label_config:binary,experiment_9__model:SGDClassifier__context:False__label_config:binary
91,0.9369127516778524,0.7115188583078491,0.8088064889918888,981,0.38876889848812096,0.7929515418502202,0.5217391304347826,227,0.7268211920529801,0.6628408250829867,0.7522352000790347,0.6652728097133357,1208,0.8339088984708416,0.7268211920529801,0.7548625399915054,1208,experiment_9__model:RandomForest__context:False__label_config:binary,experiment_9__model:RandomForest__context:False__label_config:binary
92,0.912751677852349,0.724174653887114,0.807600950118765,939,0.4406047516198704,0.758364312267658,0.5573770491803278,269,0.7317880794701986,0.6766782147361097,0.741269483077386,0.6824889996495465,1208,0.8076129997426331,0.7317880794701986,0.7518805615819772,1208,experiment_9__model:XGB__context:False__label_config:binary,experiment_9__model:XGB__context:False__label_config:binary
93,0.9718120805369127,0.6575840145322435,0.7843986998916576,1101,0.1857451403887689,0.8037383177570093,0.30175438596491233,107,0.6705298013245033,0.5787786104628408,0.7306611661446264,0.5430765429282849,1208,0.9021852903085588,0.6705298013245033,0.7416479204296031,1208,experiment_9__model:LogisticRegression__context:True__label_config:binary,experiment_9__model:LogisticRegression__context:True__label_config:binary
94,0.9812080536912752,0.6469026548672566,0.7797333333333333,1130,0.13822894168466524,0.8205128205128205,0.2365988909426987,78,0.6581125827814569,0.5597184976879702,0.7337077376900385,0.508166112138016,1208,0.9267772832140273,0.6581125827814569,0.7446633941723486,1208,experiment_9__model:SVM__context:True__label_config:binary,experiment_9__model:SVM__context:True__label_config:binary
95,0.8026845637583893,0.7355473554735548,0.7676508344030808,813,0.5356371490280778,0.6278481012658228,0.5780885780885782,395,0.7003311258278145,0.6691608563932335,0.6816977283696888,0.6728697062458295,1208,0.715363596193428,0.7003311258278145,0.7056664873466001,1208,experiment_9__model:SGDClassifier__context:True__label_config:binary,experiment_9__model:SGDClassifier__context:True__label_config:binary
96,0.9610738255033557,0.6421524663677131,0.7698924731182796,1115,0.13822894168466524,0.6881720430107527,0.2302158273381295,93,0.6456953642384106,0.5496513835940104,0.6651622546892328,0.5000541502282045,1208,0.8977256680570492,0.6456953642384107,0.7283445194282514,1208,experiment_9__model:RandomForest__context:True__label_config:binary,experiment_9__model:RandomForest__context:True__label_config:binary
97,0.9033557046979865,0.7252155172413793,0.8045427375971309,928,0.44924406047516197,0.7428571428571429,0.5598923283983849,280,0.7293046357615894,0.6762998825865743,0.7340363300492612,0.6822175329977579,1208,0.7980980388185239,0.7293046357615894,0.7478356891073553,1208,experiment_9__model:XGB__context:True__label_config:binary,experiment_9__model:XGB__context:True__label_config:binary
98,0.9060402684563759,0.7635746606334841,0.8287292817679558,884,0.5485961123110151,0.7839506172839507,0.6454891994917408,324,0.7690397350993378,0.7273181903836955,0.7737626389587173,0.7371092406298483,1208,0.8101694848544745,0.7690397350993378,0.7795821073826134,1208,experiment_10__model:LogisticRegression__context:False__label_config:binary,experiment_10__model:LogisticRegression__context:False__label_config:binary
99,0.8684563758389262,0.7567251461988304,0.80875,855,0.550755939524838,0.7223796033994334,0.625,353,0.7466887417218543,0.7096061576818822,0.7395523747991319,0.7168749999999999,1208,0.7756184172140312,0.7466887417218543,0.7550548427152317,1208,experiment_10__model:SVM__context:False__label_config:binary,experiment_10__model:SVM__context:False__label_config:binary
100,0.8067114093959732,0.7795071335927367,0.7928759894459104,771,0.6328293736501079,0.6704805491990846,0.6511111111111111,437,0.7400662251655629,0.7197703915230406,0.7249938413959107,0.7219935502785108,1208,0.743808719312411,0.7400662251655629,0.7415918405781065,1208,experiment_10__model:SGDClassifier__context:False__label_config:binary,experiment_10__model:SGDClassifier__context:False__label_config:binary
101,0.9140939597315436,0.6941896024464832,0.7891077636152953,981,0.35205183585313177,0.7180616740088106,0.47246376811594204,227,0.6986754966887417,0.6330728977923377,0.7061256382276468,0.6307857658656186,1208,0.8084784281749214,0.6986754966887417,0.7296059532027513,1208,experiment_10__model:RandomForest__context:False__label_config:binary,experiment_10__model:RandomForest__context:False__label_config:binary
102,0.887248322147651,0.7650462962962963,0.8216283405842137,864,0.5615550755939525,0.7558139534883721,0.644361833952912,344,0.7624172185430463,0.7244016988708017,0.7604301248923342,0.7329950872685629,1208,0.7945012386919621,0.7624172185430463,0.7711484744574193,1208,experiment_10__model:XGB__context:False__label_config:binary,experiment_10__model:XGB__context:False__label_config:binary
103,0.9624161073825503,0.6789772727272727,0.796224319822321,1056,0.2678185745140389,0.8157894736842105,0.40325203252032527,152,0.6961920529801324,0.6151173409482946,0.7473833732057416,0.5997381761713232,1208,0.8750164178163139,0.6961920529801324,0.7467774757247189,1208,experiment_10__model:LogisticRegression__context:True__label_config:binary,experiment_10__model:LogisticRegression__context:True__label_config:binary
104,0.9691275167785235,0.671003717472119,0.7929708951125755,1076,0.23542116630669546,0.8257575757575758,0.3663865546218487,132,0.6879139072847682,0.6022743415426095,0.7483806466148474,0.5796787248672121,1208,0.8889543062965025,0.6879139072847682,0.7463573744629265,1208,experiment_10__model:SVM__context:True__label_config:binary,experiment_10__model:SVM__context:True__label_config:binary
105,0.8026845637583893,0.7465667915106118,0.7736093143596378,801,0.5615550755939525,0.6388206388206388,0.5977011494252873,407,0.7102649006622517,0.6821198196761709,0.6926937151656253,0.6856552318924625,1208,0.721443088855305,0.7102649006622517,0.7143422422335776,1208,experiment_10__model:SGDClassifier__context:True__label_config:binary,experiment_10__model:SGDClassifier__context:True__label_config:binary
106,0.938255033557047,0.6619318181818182,0.7762354247640201,1056,0.22894168466522677,0.6973684210526315,0.34471544715447155,152,0.6663907284768212,0.5835983591111369,0.6796501196172249,0.5604754359592459,1208,0.8490036850209901,0.6663907284768212,0.7219382090383153,1208,experiment_10__model:RandomForest__context:True__label_config:binary,experiment_10__model:RandomForest__context:True__label_config:binary
107,0.8791946308724832,0.7660818713450293,0.81875,855,0.5680345572354212,0.7450424929178471,0.6446078431372549,353,0.7599337748344371,0.7236145940539522,0.7555621821314382,0.7316789215686275,1208,0.7882678875000635,0.7599337748344371,0.7678624326386184,1208,experiment_10__model:XGB__context:True__label_config:binary,experiment_10__model:XGB__context:True__label_config:binary
108,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:LogisticRegression__context:False__label_config:binary,experiment_11__model:LogisticRegression__context:False__label_config:binary
109,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:MultinomialNB__context:False__label_config:binary,experiment_11__model:MultinomialNB__context:False__label_config:binary
110,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SVM__context:False__label_config:binary,experiment_11__model:SVM__context:False__label_config:binary
111,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SGDClassifier__context:False__label_config:binary,experiment_11__model:SGDClassifier__context:False__label_config:binary
112,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:RandomForest__context:False__label_config:binary,experiment_11__model:RandomForest__context:False__label_config:binary
113,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:XGB__context:False__label_config:binary,experiment_11__model:XGB__context:False__label_config:binary
114,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:LogisticRegression__context:True__label_config:binary,experiment_11__model:LogisticRegression__context:True__label_config:binary
115,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:MultinomialNB__context:True__label_config:binary,experiment_11__model:MultinomialNB__context:True__label_config:binary
116,0.9771812080536912,0.6169491525423729,0.7563636363636365,1180,0.023758099352051837,0.39285714285714285,0.044806517311608965,28,0.6117549668874173,0.5004696537028716,0.5049031476997579,0.40058507683762273,1208,0.9550819969248453,0.6117549668874173,0.7398705905577947,1208,experiment_11__model:SVM__context:True__label_config:binary,experiment_11__model:SVM__context:True__label_config:binary
117,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.6167218543046358,0.5,0.3083609271523179,0.38146441372247825,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SGDClassifier__context:True__label_config:binary,experiment_11__model:SGDClassifier__context:True__label_config:binary
118,0.9758389261744966,0.6171477079796265,0.7561102444097763,1178,0.02591792656587473,0.4,0.0486815415821501,30,0.6117549668874173,0.5008784263701856,0.5085738539898133,0.4023958929959632,1208,0.952248172872958,0.6117549668874173,0.7385416507965074,1208,experiment_11__model:RandomForest__context:True__label_config:binary,experiment_11__model:RandomForest__context:True__label_config:binary
119,0.9758389261744966,0.6171477079796265,0.7561102444097763,1178,0.02591792656587473,0.4,0.0486815415821501,30,0.6117549668874173,0.5008784263701856,0.5085738539898133,0.4023958929959632,1208,0.952248172872958,0.6117549668874173,0.7385416507965074,1208,experiment_11__model:XGB__context:True__label_config:binary,experiment_11__model:XGB__context:True__label_config:binary
120,0.9060402684563759,0.7653061224489796,0.8297480024585125,882,0.5529157667386609,0.7852760736196319,0.6489226869455007,326,0.7706953642384106,0.7294780175975184,0.7752910980343057,0.7393353447020066,1208,0.810743424449774,0.7706953642384106,0.780949117642915,1208,experiment_12__model:LogisticRegression__context:False__label_config:binary,experiment_12__model:LogisticRegression__context:False__label_config:binary
121,0.876510067114094,0.7575406032482599,0.8126944617299315,862,0.5485961123110151,0.7341040462427746,0.6279357231149567,346,0.7508278145695364,0.7125530897125545,0.7458223247455172,0.7203150924224442,1208,0.7825876926423512,0.7508278145695364,0.7597751541465034,1208,experiment_12__model:SVM__context:False__label_config:binary,experiment_12__model:SVM__context:False__label_config:binary
122,0.8120805369127517,0.783678756476684,0.7976268951878709,772,0.6393088552915767,0.6788990825688074,0.6585094549499444,436,0.7458609271523179,0.7256946961021642,0.7312889195227457,0.7280681750689076,1208,0.7497225458640495,0.7458609271523179,0.747415633645043,1208,experiment_12__model:SGDClassifier__context:False__label_config:binary,experiment_12__model:SGDClassifier__context:False__label_config:binary
123,0.9073825503355705,0.7268817204301076,0.8071641791044777,930,0.4514038876889849,0.7517985611510791,0.5641025641025641,278,0.7326158940397351,0.6793932190122777,0.7393401407905933,0.6856333716035209,1208,0.8024470634020019,0.7326158940397351,0.7512278140626465,1208,experiment_12__model:RandomForest__context:False__label_config:binary,experiment_12__model:RandomForest__context:False__label_config:binary
124,0.8845637583892617,0.7627314814814815,0.8191423244251087,864,0.5572354211663066,0.75,0.6394052044609665,344,0.7591059602649006,0.7208995897777841,0.7563657407407407,0.7292737644430376,1208,0.7913510530873606,0.7591059602649006,0.7679589061571742,1208,experiment_12__model:XGB__context:False__label_config:binary,experiment_12__model:XGB__context:False__label_config:binary
125,0.963758389261745,0.6825095057034221,0.7991096271563717,1052,0.2786177105831533,0.8269230769230769,0.4168012924071082,156,0.7011589403973509,0.6211880499224491,0.7547162913132495,0.6079554597817399,1208,0.8752799572469598,0.7011589403973509,0.7497386832649106,1208,experiment_12__model:LogisticRegression__context:True__label_config:binary,experiment_12__model:LogisticRegression__context:True__label_config:binary
126,0.9677852348993289,0.6713221601489758,0.7927432655305112,1074,0.23758099352051837,0.8208955223880597,0.3685092127303183,134,0.6879139072847682,0.6026831142099236,0.7461088412685177,0.5806262391304148,1208,0.8867857577927388,0.6879139072847682,0.7456841901371124,1208,experiment_12__model:SVM__context:True__label_config:binary,experiment_12__model:SVM__context:True__label_config:binary
127,0.8161073825503355,0.7469287469287469,0.7799871712636306,814,0.5550755939524838,0.6522842639593909,0.5997666277712953,394,0.7160596026490066,0.6855914882514097,0.6996065054440689,0.6898768995174629,1208,0.7309695309712348,0.7160596026490066,0.7212066297603358,1208,experiment_12__model:SGDClassifier__context:True__label_config:binary,experiment_12__model:SGDClassifier__context:True__label_config:binary
128,0.9261744966442953,0.672514619883041,0.7792207792207791,1026,0.27429805615550756,0.6978021978021978,0.3937984496124031,182,0.6763245033112583,0.6002362763999014,0.6851584088426194,0.5865096144165911,1208,0.8279613243189978,0.6763245033112583,0.7211521832036232,1208,experiment_12__model:RandomForest__context:True__label_config:binary,experiment_12__model:RandomForest__context:True__label_config:binary
129,0.8791946308724832,0.7705882352941177,0.8213166144200628,850,0.5788336933045356,0.7486033519553073,0.6528623629719854,358,0.7640728476821192,0.7290141620885093,0.7595957936247124,0.7370894886960241,1208,0.7901803795071477,0.7640728476821192,0.7713939140736955,1208,experiment_12__model:XGB__context:True__label_config:binary,experiment_12__model:XGB__context:True__label_config:binary
130,0.9073825503355705,0.7638418079096045,0.8294478527607363,885,0.5485961123110151,0.7863777089783281,0.6463104325699746,323,0.7698675496688742,0.7279893313232928,0.7751097584439663,0.7378791426653555,1208,0.8114487593737068,0.7698675496688742,0.7804798173951601,1208,experiment_13__model:LogisticRegression__context:False__label_config:binary,experiment_13__model:LogisticRegression__context:False__label_config:binary
131,0.876510067114094,0.7566628041714948,0.8121890547263683,863,0.5464362850971922,0.7333333333333333,0.6262376237623763,345,0.75,0.7114731761056431,0.744998068752414,0.7192133392443723,1208,0.7822423065215186,0.75,0.7590820649229103,1208,experiment_13__model:SVM__context:False__label_config:binary,experiment_13__model:SVM__context:False__label_config:binary
132,0.810738255033557,0.7844155844155845,0.7973597359735973,770,0.6414686825053996,0.678082191780822,0.6592674805771365,438,0.7458609271523179,0.7261034687694783,0.7312488880982032,0.728313608275367,1208,0.7493640226102681,0.7458609271523179,0.7472898619142846,1208,experiment_13__model:SGDClassifier__context:False__label_config:binary,experiment_13__model:SGDClassifier__context:False__label_config:binary
133,0.9261744966442953,0.7033639143730887,0.7995365005793743,981,0.3714902807775378,0.7577092511013216,0.49855072463768113,227,0.7135761589403974,0.6488323887109165,0.7305365827372051,0.6490436126085277,1208,0.8219416183315851,0.7135761589403974,0.742977087385033,1208,experiment_13__model:RandomForest__context:False__label_config:binary,experiment_13__model:RandomForest__context:False__label_config:binary
134,0.8845637583892617,0.7645011600928074,0.820161792159303,862,0.5615550755939525,0.7514450867052023,0.6427688504326328,346,0.7607615894039735,0.7230594169916071,0.7579731233990048,0.7314653212959679,1208,0.7920463707674265,0.7607615894039735,0.7693522244130878,1208,experiment_13__model:XGB__context:False__label_config:binary,experiment_13__model:XGB__context:False__label_config:binary
135,0.9610738255033557,0.6806083650190115,0.7968836950473012,1052,0.27429805615550756,0.8141025641025641,0.41033925686591277,156,0.6978476821192053,0.6176859408294316,0.7473554645607878,0.6036114759566069,1208,0.872384239395521,0.6978476821192053,0.7469657046861284,1208,experiment_13__model:LogisticRegression__context:True__label_config:binary,experiment_13__model:LogisticRegression__context:True__label_config:binary
136,0.9731543624161074,0.6750465549348231,0.7971412864211106,1074,0.24622030237580994,0.8507462686567164,0.3819095477386935,134,0.6945364238410596,0.6096873323959586,0.7628964117957697,0.589525417079902,1208,0.8925176372129618,0.6945364238410596,0.7510808120970676,1208,experiment_13__model:SVM__context:True__label_config:binary,experiment_13__model:SVM__context:True__label_config:binary
137,0.8228187919463087,0.7350119904076738,0.7764407853071564,834,0.5226781857451404,0.6470588235294118,0.5782556750298685,374,0.7077814569536424,0.6727484888457245,0.6910354069685428,0.6773482301685125,1208,0.7298944651919734,0.7077814569536424,0.7150821501716385,1208,experiment_13__model:SGDClassifier__context:True__label_config:binary,experiment_13__model:SGDClassifier__context:True__label_config:binary
138,0.9355704697986578,0.6575471698113208,0.7722991689750692,1060,0.2159827213822894,0.6756756756756757,0.32733224222585927,148,0.6597682119205298,0.5757765955904736,0.6666114227434983,0.5498157056004642,1208,0.8474090569132087,0.6597682119205298,0.7177833534461925,1208,experiment_13__model:RandomForest__context:True__label_config:binary,experiment_13__model:RandomForest__context:True__label_config:binary
139,0.887248322147651,0.7686046511627908,0.8236760124610593,860,0.5701943844492441,0.7586206896551724,0.6510480887792849,348,0.765728476821192,0.7287213532984476,0.7636126704089816,0.7373620506201721,1208,0.79591159175109,0.765728476821192,0.7739454516653163,1208,experiment_13__model:XGB__context:True__label_config:binary,experiment_13__model:XGB__context:True__label_config:binary
